	Unnamed: 0	start	end	text	speaker	mention	character	round	transaction_unit	tu_relation	da	da_conf
272	281	1326.08	1328.08	 Helemaal goed heb ik gedaan.	human			5			comment	2.243206262588500
273	282	1330.08	1332.08	Wie staat er nu op 1?	robot			6	27		open_question_factual	4.5868306159973100
274	283	1332.08	1335.08	 Een mevrouw met blond lang haar.	human	 Een mevrouw met blond lang haar.	7	6	27	answer-description	statement	3.0532619953155500
275	284	1339.08	1342.08	" O ja, die staat bij mij ook op die plek."	robot			6	27	ack-done	statement	2.5318491458892800
276	285	1342.2	1343.2	 Ja.	human			6	27	ack	back-channeling	2.137430191040040
277	286	1344.2	1348.2	 En daarnaast staat een meneer weer met die grijzige baard.	human	een meneer weer met die grijzige baard.	3	6	28		statement	4.421806812286380
278	287	1348.2	1350.2	 Met een beetje kaal bovenop.	human	 Met een beetje kaal bovenop.	3	6	28	continue-description	statement	4.868016719818120
279	288	1350.2	1353.2	"O ja, die staat bij mij op plek 3."	robot			6	28	ack-done	statement	2.6741816997528100
280	289	1357.2	1360.2	 En daarnaast staat een man met donker haar.	human	een man met donker haar.	5	6	29		statement	2.985832929611210
281	290	1360.2	1363.2	 Met een beetje een heel licht baardje.	human	 Met een beetje een heel licht baardje.	5	6	29	continue-description	statement	2.638427734375
282	291	1363.2	1366.2	Bij mij staat die op plek 2.	robot			6	29	ack-done	statement	4.758422374725340
283	292	1366.32	1369.32	 En daarnaast staat de meneer met een beetje langer haar.	human	de meneer met een beetje langer haar.	2	6	30		statement	4.075066089630130
284	293	1369.32	1370.32	 Met een bril.	human	 Met een bril.	2	6	30	continue-description	statement	3.0945208072662400
285	294	1372.32	1375.32	Bij mij staat die op plek 5.	robot			6	30	ack-done	statement	5.1788434982299800
286	295	1379.32	1382.32	 En de laatste is de mevrouw weer met de boplei.	human	de mevrouw weer met de boplei.	1	6	31		statement	3.3850066661834700
287	296	1382.32	1384.32	 Met de scheve scheiding.	human	 Met de scheve scheiding.	1	6	31	continue-description	statement	4.281949996948240
288	297	1384.32	1387.32	"O ja, die staat bij mij op plek 4."	robot			6	31	ack-done	statement	2.6797397136688200
289	298	1390.32	1392.32	 Dit was de laatste ronde.	robot			6			statement	4.2785258293151900
290	299	1392.44	1394.44	 Dit was de laatste ronde.	robot			6			statement	4.672346591949460
291	300	1395.44	1398.44	 Dan kunnen we door naar je eindscoren.	robot			6			command	3.0905511379241900
292	301	1398.44	1399.44	 Oké.	human			6			pos_answer	4.807612419128420
293	302	1400.44	1401.44	 Goed gedaan.	robot			0			appreciation	2.643695592880250
294	303	1402.44	1405.44	 Op het scherm zie je nu je eindscoren.	robot			0			statement	3.1258904933929400
295	304	1406.44	1408.44	 Mooie scoren hoor.	robot			0			comment	1.3902702331543000
296	305	1409.44	1411.44	 Nu is het spel afgelopen.	robot			0			closing	3.0345754623413100
297	306	1412.44	1413.44	 Bedankt.	robot			0			thanking	1.2087417840957600
298	307	1413.44	1416.44	 Het was leuk om een spelletje met je te spelen.	robot			0			comment	1.7112597227096600
299	308	1416.44	1418.44	" Ja, ingelijks."	human			0			statement	3.708204507827760
300	309	1418.56	1419.56	 Ingelijks.	human			0			statement	1.7895376682281500
301	310	1430.56	1431.56	 Helemaal goed.	human			0			comment	1.8767626285553000
302	311	1441.56	1442.56	" Ja, tot ziens."	human			0			statement	1.0796308517456100
303	312	1442.56	1443.56	 En jij ook bedankt.	human			0			comment	1.2316840887069700
304	313	1448.56	1449.56	 Dag hoor.	robot			0			abandon	2.9214842319488500
305	314	1450.56	1451.56	 Dag.	human			0			abandon	4.041102409362790
